p=3 a=2 n= 7 M= 1 v=3 q=189 m=31 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_3(21))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=5 a=1 n= 9 M= 3 v=2 q=225 m=67 d=3 | W=[1, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_13(45))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.0s
p=3 a=1 n=25 M= 1 v=2 q=225 m=37 d=10 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_12(75))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.0s
p=3 a=1 n=11 M= 5 v=3 q=297 m=82 d=5 | W=[1, 0, 1, 5] | ladder OK | W_P=5 W1(A_27(99))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.0s
p=11 a=1 n= 5 M= 3 v=2 q=605 m=82 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_7(55))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.0s
p=3 a=2 n= 5 M= 5 v=4 q=405 m=112 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_12(45))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.0s
p=3 a=1 n=29 M= 1 v=2 q=261 m=43 d=14 | W=[1, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(87))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.1s
p=5 a=1 n=19 M= 1 v=2 q=475 m=47 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_9(95))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.0s
p=3 a=2 n= 5 M= 7 v=4 q=405 m=157 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_17(45))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.1s
p=3 a=2 n=13 M= 1 v=3 q=351 m=58 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_6(39))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 0.1s
p=7 a=1 n= 5 M=13 v=3 q=1715 m=227 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_32(245))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=7 a=1 n=17 M= 1 v=2 q=833 m=59 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_8(119))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.1s
p=11 a=1 n= 7 M= 3 v=2 q=847 m=115 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_10(77))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=11 a=1 n= 5 M= 7 v=2 q=605 m=192 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_17(55))=2 rank=2 OK | dB[P]=4 1+a+W1=4 OK | m^2=0 True | 0.1s
p=3 a=2 n= 5 M=11 v=5 q=1215 m=247 d=2 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_27(135))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.3s
p=3 a=1 n=13 M=11 v=4 q=1053 m=214 d=6 | W=[1, 0, 1, 6] | ladder OK | W_P=6 W1(A_71(351))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.2s
p=3 a=1 n=17 M= 7 v=3 q=459 m=178 d=8 | W=[1, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(153))=8 rank=8 OK | dB[P]=10 1+a+W1=10 OK | m^2=0 True | 0.1s
p=3 a=1 n=13 M=13 v=4 q=1053 m=253 d=6 | W=[1, 0, 1, 6] | ladder OK | W_P=6 W1(A_84(351))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.1s
p=3 a=2 n= 7 M= 7 v=4 q=567 m=220 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_24(63))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.2s
p=5 a=1 n=31 M= 1 v=2 q=775 m=77 d=15 | W=[1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_15(155))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 0.2s
p=3 a=1 n=19 M= 7 v=3 q=513 m=199 d=9 | W=[1, 0, 1, 9] | ladder OK | W_P=9 W1(A_66(171))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.3s
p=5 a=1 n=19 M= 3 v=2 q=475 m=142 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_28(95))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.2s
p=11 a=1 n=21 M= 1 v=2 q=2541 m=115 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_10(231))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.1s
p=5 a=2 n= 9 M= 1 v=3 q=1125 m=112 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_4(45))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 0.2s
p=5 a=1 n=11 M=11 v=3 q=1375 m=302 d=5 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(275))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.3s
p=3 a=2 n= 7 M=11 v=5 q=1701 m=346 d=3 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 2] | ladder OK | W_P=2 W1(A_38(189))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.3s
p=5 a=1 n=11 M=13 v=3 q=1375 m=357 d=5 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_71(275))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.4s
p=11 a=1 n=19 M= 1 v=2 q=2299 m=104 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_9(209))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.2s
p=5 a=1 n=23 M= 3 v=2 q=575 m=172 d=11 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_34(115))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.3s
p=7 a=2 n= 5 M= 1 v=3 q=1715 m=122 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_2(35))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.2s
p=3 a=1 n=35 M= 5 v=3 q=945 m=262 d=12 | W=[1, 0, 1, 11] | ladder OK | W_P=11 W1(A_87(315))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.4s
p=5 a=1 n=21 M= 7 v=3 q=2625 m=367 d=6 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_73(525))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.3s
p=7 a=1 n=19 M= 3 v=2 q=931 m=199 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_28(133))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.3s
p=11 a=1 n=13 M= 3 v=2 q=1573 m=214 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_19(143))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.4s
p=11 a=1 n=23 M= 1 v=2 q=2783 m=126 d=11 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(253))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.4s
p=3 a=2 n=11 M= 7 v=4 q=891 m=346 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_38(99))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.4s
p=5 a=1 n=19 M= 7 v=3 q=2375 m=332 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_66(475))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.4s
p=7 a=1 n=15 M=11 v=3 q=5145 m=577 d=4 | W=[1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_82(735))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.5s
p=3 a=1 n=25 M=13 v=4 q=2025 m=487 d=10 | W=[1, 0, 1, 10] | ladder OK | W_P=10 W1(A_162(675))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.6s
p=7 a=1 n=11 M=13 v=3 q=3773 m=500 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_71(539))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.5s
p=5 a=1 n=21 M=11 v=3 q=2625 m=577 d=6 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_115(525))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 0.7s
p=5 a=1 n=39 M= 3 v=2 q=975 m=292 d=12 | W=[1, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_58(195))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 0.6s
p=11 a=1 n= 9 M=13 v=3 q=11979 m=643 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_58(1089))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.7s
p=5 a=1 n=21 M=13 v=3 q=2625 m=682 d=6 | W=[1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_136(525))=5 rank=5 OK | dB[P]=7 1+a+W1=7 OK | m^2=0 True | 1.0s
p=11 a=1 n=13 M= 5 v=2 q=1573 m=357 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_32(143))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.7s
p=5 a=1 n=23 M= 7 v=3 q=2875 m=402 d=11 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_80(575))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 0.8s
p=3 a=2 n=11 M=11 v=5 q=2673 m=544 d=5 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(297))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.8s
p=11 a=1 n=15 M= 7 v=2 q=1815 m=577 d=4 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_52(165))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 0.9s
p=3 a=2 n=17 M= 5 v=4 q=1377 m=382 d=8 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_42(153))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.7s
p=3 a=1 n=29 M=13 v=4 q=2349 m=565 d=14 | W=[1, 0, 1, 14] | ladder OK | W_P=14 W1(A_188(783))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 0.9s
p=5 a=1 n=19 M=13 v=3 q=2375 m=617 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_123(475))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 0.9s
p=5 a=1 n=33 M= 7 v=3 q=4125 m=577 d=10 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_115(825))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.1s
p=11 a=1 n=13 M= 7 v=2 q=1573 m=500 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_45(143))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 0.8s
p=3 a=2 n=13 M=11 v=5 q=3159 m=643 d=6 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 6] | ladder OK | W_P=6 W1(A_71(351))=6 rank=6 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 1.1s
p=5 a=1 n=27 M=11 v=3 q=3375 m=742 d=9 | W=[1, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_148(675))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 1.3s
p=5 a=1 n=23 M=11 v=3 q=2875 m=632 d=11 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_126(575))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.2s
p=5 a=2 n=17 M= 1 v=3 q=2125 m=212 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_8(85))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 1.1s
p=7 a=1 n=33 M= 5 v=2 q=1617 m=577 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_82(231))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.3s
p=5 a=1 n=31 M= 7 v=3 q=3875 m=542 d=15 | W=[1, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_108(775))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 1.5s
p=11 a=1 n=25 M= 3 v=2 q=3025 m=412 d=10 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_37(275))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 1.2s
p=11 a=1 n=15 M=13 v=3 q=19965 m=1072 d=4 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_97(1815))=3 rank=3 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 1.7s
p=5 a=1 n=33 M=11 v=3 q=4125 m=907 d=10 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_181(825))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 2.1s
p=11 a=1 n=19 M= 5 v=2 q=2299 m=522 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_47(209))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 1.9s
p=7 a=2 n= 5 M= 5 v=3 q=1715 m=612 d=2 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 2] | ladder OK | W_P=2 W1(A_12(35))=2 rank=2 OK | dB[P]=5 1+a+W1=5 OK | m^2=0 True | 1.9s
p=5 a=1 n=33 M=13 v=3 q=4125 m=1072 d=10 | W=[1, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_214(825))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 2.4s
p=11 a=1 n=13 M=13 v=3 q=17303 m=929 d=6 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6] | ladder OK | W_P=6 W1(A_84(1573))=6 rank=6 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 2.1s
p=7 a=2 n=15 M= 1 v=3 q=5145 m=367 d=4 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_7(105))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 2.1s
p=7 a=1 n=45 M= 5 v=2 q=2205 m=787 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_112(315))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.3s
p=5 a=1 n=39 M=11 v=3 q=4875 m=1072 d=12 | W=[1, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_214(975))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.9s
p=11 a=1 n=19 M= 7 v=2 q=2299 m=731 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_66(209))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.6s
p=11 a=1 n=27 M= 5 v=2 q=3267 m=742 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_67(297))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 2.8s
p=11 a=1 n=35 M= 3 v=2 q=4235 m=577 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_52(385))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 2.7s
p=7 a=1 n=27 M=13 v=3 q=9261 m=1228 d=9 | W=[1, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_175(1323))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 3.1s
p=5 a=1 n=39 M=13 v=3 q=4875 m=1267 d=12 | W=[1, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_253(975))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 3.4s
p=11 a=1 n=39 M= 3 v=2 q=4719 m=643 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_58(429))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 3.2s
p=3 a=3 n=23 M= 1 v=4 q=1863 m=310 d=11 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_11(69))=10 rank=10 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 3.0s
p=7 a=1 n=33 M=11 v=3 q=11319 m=1270 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_181(1617))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 3.8s
p=11 a=1 n=45 M= 3 v=2 q=5445 m=742 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_67(495))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 3.5s
p=5 a=2 n= 9 M=13 v=4 q=5625 m=1462 d=3 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3] | ladder OK | W_P=3 W1(A_58(225))=3 rank=3 OK | dB[P]=6 1+a+W1=6 OK | m^2=0 True | 3.8s
p=7 a=1 n=33 M=13 v=3 q=11319 m=1501 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 10] | ladder OK | W_P=10 W1(A_214(1617))=10 rank=10 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 4.6s
p=5 a=2 n=11 M= 7 v=4 q=6875 m=962 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5] | ladder OK | W_P=5 W1(A_38(275))=5 rank=5 OK | dB[P]=8 1+a+W1=8 OK | m^2=0 True | 4.1s
p=3 a=2 n=35 M= 7 v=4 q=2835 m=1102 d=12 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 11] | ladder OK | W_P=11 W1(A_122(315))=11 rank=11 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 5.2s
p=11 a=1 n=35 M= 5 v=2 q=4235 m=962 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_87(385))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 5.4s
p=3 a=2 n=25 M=13 v=5 q=6075 m=1462 d=10 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 10] | ladder OK | W_P=10 W1(A_162(675))=10 rank=10 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 6.0s
p=7 a=1 n=29 M=13 v=3 q=9947 m=1319 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 14] | ladder OK | W_P=14 W1(A_188(1421))=14 rank=14 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 5.9s
p=3 a=3 n=29 M= 1 v=4 q=2349 m=391 d=14 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 14] | ladder OK | W_P=14 W1(A_14(87))=14 rank=14 OK | dB[P]=18 1+a+W1=18 OK | m^2=0 True | 5.7s
p=3 a=3 n=35 M= 1 v=4 q=2835 m=472 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 11] | ladder OK | W_P=11 W1(A_17(105))=11 rank=11 OK | dB[P]=15 1+a+W1=15 OK | m^2=0 True | 5.1s
p=7 a=2 n=17 M= 1 v=3 q=5831 m=416 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_8(119))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 5.9s
p=3 a=3 n=31 M= 1 v=4 q=2511 m=418 d=15 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 12] | ladder OK | W_P=12 W1(A_15(93))=12 rank=12 OK | dB[P]=16 1+a+W1=16 OK | m^2=0 True | 6.1s
p=11 a=1 n=35 M= 7 v=2 q=4235 m=1347 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_122(385))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 7.1s
p=3 a=2 n=29 M=11 v=5 q=7047 m=1435 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 14] | ladder OK | W_P=14 W1(A_159(783))=14 rank=14 OK | dB[P]=17 1+a+W1=17 OK | m^2=0 True | 7.4s
p=11 a=1 n=27 M=13 v=3 q=35937 m=1930 d=9 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9] | ladder OK | W_P=9 W1(A_175(3267))=9 rank=9 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 8.2s
p=11 a=1 n=39 M= 7 v=2 q=4719 m=1501 d=12 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11] | ladder OK | W_P=11 W1(A_136(429))=11 rank=11 OK | dB[P]=13 1+a+W1=13 OK | m^2=0 True | 8.4s
p=3 a=3 n=11 M=11 v=6 q=8019 m=1633 d=5 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 5] | ladder OK | W_P=5 W1(A_60(297))=5 rank=5 OK | dB[P]=9 1+a+W1=9 OK | m^2=0 True | 9.0s
p=3 a=2 n=29 M=13 v=5 q=7047 m=1696 d=14 | W=[1, 0, 0, 0, 0, 0, 1, 0, 1, 14] | ladder OK | W_P=14 W1(A_188(783))=14 rank=14 OK | dB[P]=17 1+a+W1=17 OK | m^2=0 True | 9.5s
p=3 a=3 n=17 M= 5 v=5 q=4131 m=1147 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_42(153))=8 rank=8 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 10.4s
p=5 a=2 n=17 M= 7 v=4 q=10625 m=1487 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(425))=8 rank=8 OK | dB[P]=11 1+a+W1=11 OK | m^2=0 True | 12.1s
p=3 a=3 n=17 M= 7 v=5 q=4131 m=1606 d=8 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 8] | ladder OK | W_P=8 W1(A_59(153))=8 rank=8 OK | dB[P]=12 1+a+W1=12 OK | m^2=0 True | 13.1s
p=11 a=1 n=31 M=13 v=3 q=41261 m=2216 d=15 | W=[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12] | ladder OK | W_P=12 W1(A_201(3751))=12 rank=12 OK | dB[P]=14 1+a+W1=14 OK | m^2=0 True | 17.6s
